"","3","9","15","21","27","33","39","45","51","57","63","69","75","81","87","93"
"Cell cycle - yeast",-1.11482574134273,-1.31268543758909,-1.07314200520859,1.34771094116339,1.14685764733156,-0.82887072725278,-1.518282916008,-1.59603057693499,-1.5554425251282,-1.53817013852832,-1.27173908223399,-1.19928510298409,-1.34419162424283,-1.82393547446971,-1.75818581853484,-1.63053235282596
"Ribosome biogenesis in eukaryotes",-1.06765266286158,-1.41888637727485,-1.03575897172721,1.26450433590573,1.12065233155051,-1.19413556715775,-1.62872582722452,-1.81282821477889,-1.96360376191088,-1.88396072296238,-1.97154989005077,-2.21329473759092,-2.19183672852104,-2.20508047850336,-2.29779953638994,-2.01790744845057
"DNA replication",0.994619665458242,-0.666742235499697,-0.809049945333157,0.884134314723577,0.922940275082494,-1.06480342903375,-1.41555562705049,-1.59589180476292,-1.6396785417505,-1.62659852590313,-1.5195531983942,-1.57197738835652,-1.62100798320288,-1.66738940970179,-1.89048990826534,-1.88648065587336
"Meiosis - yeast",0.927687917268554,-1.15684161199621,-0.72551270398937,1.50379262978838,1.27578040640885,1.23312924003243,-1.49318141652163,-1.45811994097773,-1.39405098774702,-1.23519615792942,-0.758685516859683,0.873217486985856,-1.20964536219873,-1.30226420280679,-1.36912524485129,-1.39964496421647
"Tyrosine metabolism",-0.904909578507928,-1.10833617776553,-1.0758258985374,0.703776754349903,1.09970107676836,0.800141578615259,-0.650764311465187,1.46379907935769,1.63876928030688,1.92860203018791,1.46527005579208,1.53600794156907,1.30651462389905,1.78797330610672,1.43063055054817,-0.629515004510342
"Base excision repair",0.90133709954985,-0.561553162628891,0.93729088685207,0.983998790710154,1.31359368246691,0.637308722673493,-1.29425937881973,-1.40052050966123,-1.54038961057557,-1.60389695355602,-1.61347444296041,-1.64129411988326,-1.52221000202291,-1.4270386420452,-1.47224498919789,-1.43000660465127
"Mismatch repair",0.827026520277422,-0.857252557380365,-0.823990781221053,0.746970639559921,0.947825609135988,-0.709811422260896,-0.951028993211629,-1.27231263696241,-1.3581609246405,-1.33092301911156,-1.30964107563938,-1.45147177721928,-1.53594399038968,-1.53017791960969,-1.48993750472906,-1.53804993505005
"Various types of N-glycan biosynthesis",-0.81550250915092,-0.470743887145323,1.21535605847949,0.971123163594109,0.80941750529585,-1.20235093537245,-1.45056619953973,-1.34861436534842,-1.50980368314356,-1.3785442969743,-1.3053760646139,-1.45098948308431,-1.36358608103292,-1.37445649568961,-1.39483645005443,-1.64168780562789
"RNA polymerase",0.796972511264166,0.889437749220457,1.08800391104302,1.12502848596852,0.814570186243896,-1.31704010388627,-1.27523566524221,-1.29899428702251,-1.28571614533938,-1.39939112952046,-1.55355766840737,-1.688560852348,-1.2407577035381,-1.13129713859777,-1.22362116937855,-1.08512621972635
"Autophagy - yeast",0.79586248225881,-1.14629413077268,1.13448406747804,1.72855209478765,1.46115613562887,1.26169848206421,-0.976884466122143,-1.00822218056455,-1.0054254340943,-1.08766826135938,-0.620607212270935,1.10833947957244,-0.86666767556358,-1.1555526865061,-1.36520512165997,-1.3501209574393
"Protein export",-0.546939501090243,-1.34241946779508,-1.06556630558504,0.959620452981872,1.47655167294179,1.89252714530867,1.11947695816477,-0.599543336444623,-0.7247237971872,-0.849633355086865,-1.22709267126225,-0.774886424101684,-0.868886342300166,-0.94159679265859,-0.817560008901069,-0.58366835450862
