TimePoint,Description,NES,pvalue,Genes
69,Nucleotide excision repair,-1.387258220082803,0.07209612817089453,TFB1/RFC3/RFC5/POL2/RPB5/RFA1/RFC2/RPB8/KIN28/RPB4/RPB3/CDC9/RAD23/DPB2/RFA2/RPO26/RPC10/POL3/SSL2/POL30/TFB2/DPB3/RPB10/TFB3/RPB11
75,Nucleotide excision repair,-1.2054951747452012,0.18191056910569106,RPB5/RPB7/RFA1/RFC4/RFC2/RAD4/TFB4/RPB2/KIN28/RPB4/TFB1/RFC3/RPO26/DPB2/RFC5/CDC9/RFA2/RPB11/RPB10/POL3/POL2/RPB3/POL30/SSL2/TFB3/TFB2/DPB3
81,Nucleotide excision repair,-1.2271206320327515,0.15963855421686746,RAD2/RPB2/RPB4/RPB7/KIN28/DPB4/RFC3/RFA2/TFB4/DPB2/TFB1/POL3/POL30/RFC4/CDC9/RFC5/SSL2/TFB3/DPB3/POL2/RPB3/TFB2
87,Nucleotide excision repair,-1.271400321004988,0.11746987951807229,RFA2/RPB7/TFB4/RPB4/RPB2/KIN28/RFC3/POL3/DPB3/RAD2/DPB2/DPB4/POL30/TFB1/RFC4/CDC9/TFB3/RFC5/SSL2/TFB2/POL2/RPB3
9,Nucleotide excision repair,1.7807191924837822,0.0010595908114210868,TFB2/RPB11/POL31/RFA1/RFA2/TFB3/KIN28/DPB2/RPB2/DPB3/RAD2/RFC3/CDC9/RPB3/RPB4/POL30/POL3/RFC4/RAD4
93,Nucleotide excision repair,-1.1754456411919507,0.22868605817452356,DPB4/RPB4/POL31/RFC3/RFC4/RPB2/KIN28/DPB2/POL30/CDC9/RAD2/TFB3/TFB2/TFB1/RFC5/SSL2/POL2/RPB3
15,One carbon pool by folate,1.5143003496868075,0.030717941347318898,DFR1/SAM4/SHM2/LPD1/SAM1/CDC21/GCV1/GCV2/MET13/MTD1/SHM1/ADE16/ADE8/MET12
21,One carbon pool by folate,0.6176824306932114,0.9290989660265879,SAM4/DFR1/MET13/GCV3
27,One carbon pool by folate,-1.1941587618249416,0.24334140435835352,ADE3/SAH1/SAM2/DFR1/GCV2/LPD1/GCV1/MIS1/CYS4/ADE17/ADE8/MET12/SHM2/CDC21
3,One carbon pool by folate,1.0656629168390392,0.38722826086956524,DFR1/SAM4/ADE8/MTD1/GCV1/SHM1/GCV2/SHM2/ADE16/CDC21/CYS3/SAM1/MET12/SAH1
33,One carbon pool by folate,-1.248374302631118,0.16911764705882354,SAM2/SAM1/GCV2/CYS4/GCV1/MET13/ADE17/DFR1/MIS1/LPD1/ADE8/SHM2/CDC21/MET12
39,One carbon pool by folate,-1.0088845082311078,0.4824380165289256,SHM1/MTD1/ADE3/SAH1/GCV2/CYS4/SAM2/SAM1/ADE17/GCV1/MIS1/DFR1/LPD1/MET13/ADE8/CDC21/SHM2/MET12
45,One carbon pool by folate,-0.8498163989137627,0.7013251783893986,ADE3/CYS3/CYS4/MTD1/SAH1/ADE17/SAM2/GCV2/GCV1/SAM1/CDC21/LPD1/ADE8/MIS1/DFR1/MET13/SHM2/MET12
51,One carbon pool by folate,-0.713684604433588,0.8753830439223698,CYS4/ADE3/SAM2/ADE17/MTD1/GCV1/CYS3/SAH1/GCV2/SAM1/SAM4/CDC21/ADE8/LPD1/MIS1/SHM2/MET13/DFR1/MET12
57,One carbon pool by folate,-0.698623821422944,0.9044193216855088,SAM1/GCV1/CDC21/LPD1/CYS3/GCV2/SAH1/MET13/SHM2/SAM4/MET12/MIS1/DFR1
63,One carbon pool by folate,-0.6356224559383996,0.9125748502994012,SHM2/CDC21/GCV2/SAH1/MIS1/SAM4/DFR1
69,One carbon pool by folate,-0.4953663228199746,0.9842632331902719,GCV3/SAM1/ADE17/GCV1/SHM2/GCV2/SAH1/CDC21/MIS1/SAM4/DFR1
75,One carbon pool by folate,-0.9710680806502651,0.5478443743427971,CYS4/MET12/MTD1/SHM1/GCV1/GCV2/GCV3/SAM1/ADE17/SAH1/SHM2/MET13/CDC21/SAM4/MIS1/DFR1
81,One carbon pool by folate,-1.0751937350447824,0.39227642276422764,LPD1/CYS4/GCV1/GCV3/SHM1/GCV2/MTD1/SAH1/SAM1/ADE17/SAM4/ADE8/CDC21/SHM2/MET12/MIS1/MET13/DFR1
87,One carbon pool by folate,-0.9910666747756531,0.5077081192189106,SHM1/CYS4/ADE3/GCV2/GCV1/LPD1/SAM4/MTD1/SAM1/SAH1/CDC21/ADE17/SHM2/MIS1/MET12/ADE8/MET13/DFR1
9,One carbon pool by folate,1.6319145296354562,0.008647574886315512,DFR1/SAM4/ADE8/SHM2/GCV1/CDC21/MTD1/GCV2/SHM1/LPD1/SAM1
93,One carbon pool by folate,-0.985036557873086,0.5015479876160991,GCV2/ADE3/SAM1/MTD1/LPD1/GCV1/CDC21/SAH1/MET12/ADE17/MIS1/SHM2/MET13/DFR1/ADE8
15,Other types of O-glycan biosynthesis,1.6595027855683477,0.00498354850681943,MNN1/PMT4/PMT6/KRE2/PMT2/PMT3
21,Other types of O-glycan biosynthesis,0.6230518560482995,0.9309262166405023,KRE2/PMT1/PMT3/PMT6/MNN1
27,Other types of O-glycan biosynthesis,-1.4868190377376072,0.03773584905660377,PMT3/PMT6/KTR1/MNN1/KTR3/MNT3/PMT2/PMT4
3,Other types of O-glycan biosynthesis,0.7692915189031823,0.7683453237410072,MNN1
33,Other types of O-glycan biosynthesis,-1.5519437532057203,0.027257752882292333,KTR1/KRE2/PMT6/PMT3/MNT3/KTR3/PMT2/MNN1/PMT4
39,Other types of O-glycan biosynthesis,-1.5266785501672748,0.04104903078677309,KRE2/PMT2/KTR3/PMT3/MNT3/MNN1/PMT4
45,Other types of O-glycan biosynthesis,-1.2688092515192322,0.15625,PMT1/PMT2/KTR3/KRE2/PMT3/MNT3/PMT4/MNN1
51,Other types of O-glycan biosynthesis,-1.2599849167895358,0.19386637458926614,PMT1/KTR3/PMT4/PMT3/KRE2/MNT3/MNN1
57,Other types of O-glycan biosynthesis,-1.2425144094549332,0.1882480957562568,PMT4/PMT2/KTR1/PMT3/KTR3/PMT1/KRE2/MNT3/MNN1
63,Other types of O-glycan biosynthesis,-1.285736787440025,0.16263440860215053,PMT2/KTR3/KTR1/PMT1/MNT3/KRE2/MNN1
69,Other types of O-glycan biosynthesis,-1.2484359401139578,0.20249221183800623,PMT6/KTR3/MNT3/PMT2/KTR1/PMT1/KRE2/MNN1
75,Other types of O-glycan biosynthesis,-1.1151770555691882,0.3348519362186788,KTR3/PMT6/PMT4/MNT3/PMT2/KTR1/PMT1/KRE2/MNN1
81,Other types of O-glycan biosynthesis,-1.1720951149692893,0.27502750275027504,KTR3/PMT3/PMT2/PMT4/MNT3/KTR1/PMT1/KRE2/MNN1
87,Other types of O-glycan biosynthesis,-1.1903280322775713,0.23878923766816143,KTR3/PMT4/PMT3/PMT2/MNT3/KTR1/KRE2/PMT1/MNN1
9,Other types of O-glycan biosynthesis,1.5728318181553087,0.019982491642925173,MNN1/PMT4/PMT6/KRE2/PMT2/PMT3/KTR3
93,Other types of O-glycan biosynthesis,-1.3694128087877482,0.10874439461883408,KTR3/PMT4/PMT3/MNT3/PMT2/KRE2/KTR1/PMT1/MNN1
15,Propanoate metabolism,-1.457581064799212,0.1111111111111111,EHD3/ACS1
21,Propanoate metabolism,-1.6459880117656087,0.035454877368779746,EHD3/ACS1
27,Propanoate metabolism,-1.3609134602642603,0.10512129380053908,UGA1/LSC1/LPD1/EHD3/ACS1
3,Propanoate metabolism,-1.3098824141873293,0.18241042345276873,LSC1/ACS1
33,Propanoate metabolism,-0.9374663177631061,0.5610034207525656,PDH1/LSC1/ACS2/UGA1/ACS1/LPD1/EHD3
39,Propanoate metabolism,-0.793945746832824,0.7525655644241733,GRE2/LSC1/ACC1/UGA1/ACS2/PDH1/LPD1/EHD3
45,Propanoate metabolism,-0.7678894419024335,0.7845982142857143,LSC1/UGA1/GRE2/ACC1/ACS2/LPD1/PDH1/EHD3
51,Propanoate metabolism,-0.5780041754329323,0.9561883899233297,LSC2/LSC1/UGA1/GRE2/ACS2/ACC1/LPD1/PDH1/EHD3
57,Propanoate metabolism,0.769661988850429,0.7951807228915663,ACS1
63,Propanoate metabolism,1.6644455714380113,0.020051637537785178,ACS1/UGA1
69,Propanoate metabolism,1.4100210246087783,0.11388888888888889,ACS1/UGA1/GRE2/PDH1/ACS2/LPD1/LSC2
75,Propanoate metabolism,0.9312319326442089,0.5806451612903226,UGA1/PDH1/GRE2/LSC2/LPD1/ACS2/ACC1/ACS1/LSC1/EHD3
81,Propanoate metabolism,-0.7121475737236008,0.8250825082508251,GRE2/LSC2/PDH1/LPD1/ACC1/ACS2/LSC1/ACS1/EHD3
87,Propanoate metabolism,-0.8440848153414853,0.6917040358744395,UGA1/LSC2/LPD1/ACC1/LSC1/PDH1/ACS2/ACS1/EHD3
9,Propanoate metabolism,-1.5918904594446626,0.064434380111697,LSC1/ACS1
93,Propanoate metabolism,-1.0538399850231908,0.4147982062780269,UGA1/ACS1/ACC1/LSC2/LPD1/LSC1/PDH1/ACS2/EHD3
15,RNA polymerase,0.7812660013308709,0.8055207026348808,RPB11/RPA34/RPB2/RPA135/RPC11/RPB7/RPA190/RPC53/RPA43/RPA49/RET1/RPB4/RPB10/RPA12
21,RNA polymerase,0.8555481004907638,0.6938775510204082,RPC11/RPB10/RPB7/RPC10/RPO26/RPA12/RPB5
27,RNA polymerase,-1.2444671260327955,0.1791569086651054,RPC82/RPB4/RPC53/RPC40/RPA190/RPO31/RPA135/RPC31/RPA43/RPA34/RPC34/RPA49/RPB3
3,RNA polymerase,0.926145643182456,0.5732647814910026,RPB11/RPA12/RPO31/RET1/RPB8/RPA135/RPA190/RPC40/RPB3/RPB4/RPA14/RPB2
33,RNA polymerase,-1.58720762226801,0.013092553356713586,RPB7/RPB2/RPC82/RPB4/RET1/RPC53/RPC34/RPA190/RPA49/RPO31/RPA34/RPA135/RPA43/RPB3
39,RNA polymerase,-1.4617042659754407,0.03680981595092025,RPC37/RPB4/RPB2/RPC53/RPC34/RPA49/RPC82/RPA34/RPB7/RPA190/RET1/RPB3/RPA43/RPA135/RPO31
45,RNA polymerase,-1.2842761675246612,0.1381048387096774,RPA49/RPB4/RPC53/RPB2/RPB8/RPC34/RPA34/RPC82/RPC37/RPA190/RPB3/RPB7/RPA43/RET1/RPA135/RPO31
51,RNA polymerase,-1.1234928735335348,0.29453441295546556,RPC82/RPB8/RPB3/RPA43/RPB7/RPC37/RPA190/RET1/RPA135/RPO31
57,RNA polymerase,-1.2234937556762722,0.1678463094034378,RPO26/RPC40/RPC17/RPA12/RPC19/RPB5/RPB10/RPB2/RPC53/RPB4/RPA49/RPA14/RPB9/RPA34/RPC82/RPC11/RPB3/RPC34/RPB11/RPB7/RPA43/RPB8/RPC37/RPO31/RPA190/RET1/RPA135
63,RNA polymerase,-1.6917454850229592,0.001530202050948119,RPC31/RPB4/RPC53/RPB5/RPC82/RPC40/RPB3/RPO26/RPC17/RPA49/RPA43/RPC10/RPO31/RPA12/RPA14/RPC19/RPB8/RPC37/RPC34/RPA34/RPB10/RPC11/RET1/RPA190/RPA135/RPB11
69,RNA polymerase,-2.0176063286507024,2.7275896422200852e-5,RPC53/RPC37/RPC40/RPO26/RPC10/RPO31/RPC31/RPA43/RPC17/RPA49/RPA14/RPC34/RPA12/RPC19/RPA34/RPC11/RET1/RPB10/RPB11/RPA135/RPA190
75,RNA polymerase,-1.6680131689535358,9.922100060805424e-4,RPC17/RPO26/RPA12/RPC40/RPA14/RPC11/RPC82/RPC31/RPB11/RPC53/RPA49/RPB10/RPB3/RPC34/RPC19/RPA34/RPC37/RPA43/RPO31/RET1/RPA135/RPA190
81,RNA polymerase,-1.3450115109618364,0.08879919273461151,RPB2/RPA14/RPB4/RPB7/RPC40/RPA34/RPA49/RPC31/RPC19/RPC53/RPC34/RPC82/RPA43/RPB3/RPC37/RET1/RPA190/RPO31/RPA135
87,RNA polymerase,-1.3981332418196932,0.05348133198789102,RPA14/RPB7/RPB4/RPB2/RPA49/RPC40/RPC31/RPC53/RPC19/RPC34/RPC82/RPA43/RET1/RPC37/RPA190/RPA135/RPB3/RPO31
9,RNA polymerase,1.3183973169687055,0.1051980198019802,RPB11/RPA135/RPA190/RPB2/RET1/RPA12/RPC53/RPB3/RPB4/RPA34/RPC40/RPA49/RPO31/RPA43
93,RNA polymerase,-1.5971723496845542,0.01022118210289247,RPB4/RPA14/RPB2/RPA49/RPC53/RPC40/RPC31/RPC34/RPA43/RPC82/RPC19/RPA190/RET1/RPA135/RPO31/RPC37/RPB3
15,Ribosome biogenesis in eukaryotes,1.440314483820078,0.032917139614074914,CKA1/NOG1/POP6/NMD3/RCL1/CKA2/BMS1/KRE33/RIA1/UTP10/NOB1/RRP7/UTP9/CKB1/RIO1/UTP13/SNU13/SDO1/UTP14/RNH70/EMG1/NHP2/NOP1/TIF6/UTP22/NOG2/NAN1/UTP4/DIP2/MDN1
21,Ribosome biogenesis in eukaryotes,0.7101903320633259,0.9402985074626866,CKB1/PWP2/UTP10/RIA1/NOB1/RCL1/NHP2/CKA1/CKA2/NOG2/UTP4/NMD3/IMP3/NOP10/FAP7/BMS1/RIO1/UTP6/RNH70/UTP9/POP6/UTP13/TIF6/RRP7/AFG2/SNU13/UTP22/NOG1
27,Ribosome biogenesis in eukaryotes,-1.6136372106163082,0.0031523526150694227,DIP2/UTP15/UTP13/SDO1/CKA1/HRR25/KRE33/RIX7/NOP58/LSG1/EMG1/GSP1/RAT1/UTP5/RIO2/NOG1/NAN1/UTP18/NOP4/NUG1/NOP56/IMP4/CBF5/UTP21/MPP10/UTP14/NOP1
3,Ribosome biogenesis in eukaryotes,1.7588634604214504,7.098199135200018e-4,POP6/NOB1/SNU13/UTP9/EMG1/SDO1/RPP1/AFG2/UTP15/REX2/RRP7/BMS1/UTP22/UTP4/MDN1/RNH70/GSP1/UTP13/NUG1/NMD3/FAP7/CBF5/UTP6/RCL1/NOP56/RIO1/NAN1/DIP2/GAR1/KRE33/TIF6
33,Ribosome biogenesis in eukaryotes,-1.5688843434888267,0.0037703729905893676,BMS1/RIA1/UTP9/NOB1/XRN1/REX2/CKA2/TIF6/UTP22/GSP1/RRP7/LSG1/NOP58/HRR25/EMG1/UTP10/MDN1/SDO1/UTP18/RIX7/NMD3/KRE33/UTP15/NOP4/RAT1/NAN1/RIO2/DIP2/UTP13/NUG1/NOP56/CKA1/CBF5/MPP10/NOG1/IMP4/UTP21/NOP1/UTP14
39,Ribosome biogenesis in eukaryotes,-1.8998627124274141,6.885138087366429e-6,LSG1/GSP1/FAP7/RCL1/MEX67/XRN1/EMG1/NOP58/NAN1/UTP18/BMS1/NOP4/AFG2/HRR25/REX2/CKB1/CKA2/TIF6/SDO1/KRE33/UTP9/UTP6/RIO2/RIA1/RRP7/RIX7/RAT1/UTP22/MPP10/NOP56/MDN1/CBF5/NUG1/NMD3/UTP21/UTP15/NOB1/NOP1/DIP2/UTP10/IMP4/NOG1/UTP13/CKA1/UTP14
45,Ribosome biogenesis in eukaryotes,-1.9874980423695359,1.3433451483481161e-6,RNH70/POP6/RPP1/EMG1/RIO1/MPP10/XRN1/NOP58/UTP18/NOP4/POP1/UTP4/UTP5/HRR25/MEX67/PWP2/RCL1/KRE33/RIO2/NOP1/CKA2/UTP21/BMS1/NOP56/RAT1/CBF5/SDO1/FAP7/REX2/TIF6/RIX7/RRP7/NUG1/AFG2/RIA1/CKB1/UTP22/UTP9/NMD3/IMP4/UTP6/MDN1/UTP15/DIP2/NOG1/CKA1/UTP13/NOB1/UTP10/UTP14
51,Ribosome biogenesis in eukaryotes,-2.044617133724139,4.982803334748955e-8,NAN1/UTP8/MPP10/EMG1/XRN1/NOP1/UTP21/NHP2/HRR25/NOG2/NOP58/CBF5/UTP18/RIO1/MEX67/RNH70/RPP1/CKA2/RAT1/POP1/RIO2/POP6/NOP56/NOP4/KRE33/UTP4/SDO1/REX2/RIX7/UTP5/TIF6/RRP7/NUG1/RCL1/BMS1/IMP4/PWP2/FAP7/AFG2/RIA1/UTP22/CKB1/NMD3/UTP9/MDN1/UTP15/NOG1/DIP2/UTP6/CKA1/UTP13/UTP10/UTP14/NOB1
57,Ribosome biogenesis in eukaryotes,-1.9541892801521328,3.4449990580890618e-9,RPP1/NAN1/POP1/UTP18/NOP56/RIO2/NOP58/RRP7/SDO1/UTP8/RIX7/RIO1/NHP2/TIF6/KRE33/SNU13/NOG2/UTP4/IMP4/UTP5/RNH70/NOP10/NUG1/CKB1/FAP7/NOP4/PWP2/UTP15/UTP22/BMS1/POP6/NMD3/RCL1/RIA1/AFG2/DIP2/CKA1/UTP13/MDN1/UTP6/UTP10/UTP9/NOG1/NOB1/UTP14
63,Ribosome biogenesis in eukaryotes,-2.124785656357506,2.6800847450459457e-10,RIX7/IMP3/TIF6/SDO1/UTP15/POP1/UTP18/NOP56/RIO2/CKA1/DIP2/NOP1/UTP10/UTP13/KRE33/NOP58/IMP4/UTP22/RIO1/UTP4/FAP7/UTP6/PWP2/MPP10/RIA1/NUG1/AFG2/MDN1/NMD3/NHP2/UTP8/NAN1/NOG2/RNH70/NOB1/RCL1/UTP9/BMS1/POP6/NOP10/SNU13/NOP4/NOG1/UTP14
69,Ribosome biogenesis in eukaryotes,-2.191708608380359,8.344013101776388e-9,UTP18/DIP2/SDO1/UTP10/EMG1/UTP6/UTP22/RIX7/TIF6/FAP7/NOP56/UTP13/PWP2/KRE33/MDN1/RIA1/POP1/IMP3/NOP58/RIO2/RIO1/AFG2/NOP1/NMD3/NUG1/UTP4/NHP2/NOB1/MPP10/RCL1/UTP9/IMP4/UTP8/NOG2/RNH70/NAN1/BMS1/SNU13/POP6/NOG1/NOP10/NOP4/UTP14
75,Ribosome biogenesis in eukaryotes,-2.032545496020246,1e-10,SNU13/CBF5/RAT1/UTP15/LSG1/GAR1/SDO1/RPP1/UTP22/UTP21/DIP2/EMG1/NHP2/KRE33/UTP6/NOP58/NOP56/MPP10/IMP3/NOP1/RIX7/TIF6/MDN1/PWP2/RCL1/RIA1/UTP8/NUG1/RIO1/RIO2/UTP10/FAP7/NOG2/RNH70/NMD3/POP1/UTP9/AFG2/UTP13/UTP4/NAN1/POP6/BMS1/NOB1/IMP4/NOP10/NOP4/NOG1/UTP14
81,Ribosome biogenesis in eukaryotes,-2.2199725649626783,4.313750596332311e-10,CBF5/NOP1/RAT1/NOP58/UTP22/UTP8/IMP3/KRE33/RCL1/UTP15/UTP21/EMG1/NOG2/GAR1/NUG1/DIP2/NOP56/RPP1/RNH70/RIO1/POP6/MDN1/NAN1/PWP2/RIX7/RIO2/NOP10/RIA1/TIF6/BMS1/UTP6/UTP9/POP1/NMD3/AFG2/UTP4/NOP4/NOB1/UTP10/UTP13/FAP7/IMP4/NOG1/UTP14
87,Ribosome biogenesis in eukaryotes,-2.0999900048160116,3.267545393653888e-8,LSG1/UTP5/CKA1/RRP7/NOG2/NOP1/IMP3/UTP8/NOP58/RAT1/REX2/RNH70/UTP22/RCL1/MEX67/CKA2/NUG1/CBF5/KRE33/POP6/BMS1/NAN1/UTP15/RIO1/POP1/DIP2/MDN1/NOP56/GAR1/RIO2/UTP21/PWP2/AFG2/RPP1/RIX7/EMG1/RIA1/UTP9/NOB1/NMD3/NOP4/TIF6/UTP4/UTP6/UTP13/NOG1/IMP4/UTP14/UTP10/FAP7
9,Ribosome biogenesis in eukaryotes,1.6921134667888351,0.0015628754043491464,POP6/SNU13/NOB1/UTP9/EMG1/SDO1/RRP7/NOG1/BMS1/NMD3/CKA1/KRE33/RCL1/NAN1/RNH70/UTP13/UTP22/REX2/NUG1/RIO1/CBF5/MDN1/UTP4/AFG2/UTP15/CKA2/NOP56/DIP2/TIF6/GSP1/FAP7/IMP4/NOP1/RIA1
93,Ribosome biogenesis in eukaryotes,-1.9836779064213832,4.087950454886623e-7,RAT1/NOB1/CKA1/UTP18/UTP8/BMS1/NOP58/POP1/UTP22/RRP7/NOP1/NUG1/RCL1/AFG2/MEX67/POP6/CKA2/UTP5/UTP15/CBF5/MDN1/NAN1/PWP2/UTP9/RIO1/KRE33/REX2/DIP2/RIX7/RIO2/NMD3/RIA1/NOP4/UTP4/RPP1/GAR1/NOP56/TIF6/UTP21/UTP13/EMG1/IMP4/NOG1/UTP14/UTP6/UTP10/FAP7
15,SNARE interactions in vesicular transport,-1.5856119348654503,0.02974259271331708,VAM7/SYN8/SNC1/USE1/SSO1/VAM3
21,SNARE interactions in vesicular transport,-1.0953552108362705,0.3050847457627119,USE1/TLG2/SNC2/SED5/SYN8/VAM7/SSO1
27,SNARE interactions in vesicular transport,-0.8280240061813541,0.717632552404439,SED5/SYN8/SNC2/TLG2/VAM7/SSO1
3,SNARE interactions in vesicular transport,0.6173817534459816,0.9288702928870293,USE1/SEC22/SNC2/TLG1/BET1/VAM3/SED5/SYN8/BOS1
33,SNARE interactions in vesicular transport,-0.9631581780913401,0.5477707006369427,SEC22/SSO1/VAM7/TLG2
39,SNARE interactions in vesicular transport,-0.6812072867388754,0.8772298006295908,SYN8/VAM3/VAM7/SEC22/TLG2
45,SNARE interactions in vesicular transport,-0.7810376138435116,0.7703549060542797,BOS1/SFT1/USE1/BET1/SYN8/VAM7/SEC22/TLG2/VAM3
51,SNARE interactions in vesicular transport,-1.1503500357385794,0.28336755646817247,SYN8/USE1/VAM7/BET1/SEC22/TLG2/VAM3
57,SNARE interactions in vesicular transport,-1.0065660358505664,0.47210743801652894,SFT1/VAM7/BET1/SEC22/TLG2/VAM3
63,SNARE interactions in vesicular transport,1.2796629117963183,0.16243654822335024,SSO1/USE1/VTI1/SNC1/GOS1/SYN8
69,SNARE interactions in vesicular transport,1.8089817503590857,0.0033839147737630463,USE1/SSO1/SNC1/VAM3/VTI1/SYN8/GOS1
75,SNARE interactions in vesicular transport,1.3591299061563942,0.20170303136425943,SNC1/SSO1/USE1/VTI1/GOS1/VAM3/TLG1/SSO2/SNC2/BET1/SYN8/SED5/YKT6/VAM7/TLG2/BOS1/SFT1/SEC22
81,SNARE interactions in vesicular transport,-0.8197167770306294,0.7407024793388429,BET1/VAM7/BOS1/SEC22/SYN8/TLG2/VAM3
87,SNARE interactions in vesicular transport,-0.7535640579579717,0.81419624217119,SSO2/USE1/SED5/SNC2/YKT6/SSO1/SFT1/BOS1/BET1/VAM7/SEC22/SYN8/TLG2/VAM3
9,SNARE interactions in vesicular transport,-1.2171183598870885,0.21370967741935484,SYN8/VAM7/USE1/SNC1/VAM3/SSO1
93,SNARE interactions in vesicular transport,-0.8532409934852647,0.7044025157232704,SNC2/YKT6/BOS1/BET1/SFT1/VAM3/SSO1/SYN8/VAM7/TLG2/SEC22
15,Spliceosome,-0.9176868762168883,0.6453900709219859,SMX2/CBC2/ECM2/LEA1/SMD1/PRP40/LSM7/IST3/SYF2
21,Spliceosome,1.0598102607956685,0.3674033149171271,TEX1/LSM5/SNU114/CWC25/THO2/LSM6/YSF3/SLU7/BRR2
27,Spliceosome,1.4803094408235609,0.017878183756834636,LSM7/TEX1/LSM8/SYF2/LSM5/SMD3/SNU114/YSF3/LSM6/SLU7/THO2/SMX2
3,Spliceosome,1.034823805840791,0.41947115384615385,LSM8/SNU13/PRP5/MSL5/LSM5/LSM2/CWC25/SMD1/FAL1/LSM4/SNU23/SMD2/IST3
39,Spliceosome,-0.5179033605509441,0.984984984984985,PRP40/THO2/SSB2/PRP28/SSA4/PRP16/MSL5/SUB2/SNU114/PRP11/SSB1/STO1/CWC25/FAL1/SSA1/PRP6/HSH155/SSA2/PRP19/PRP2/PRP8/PRP43/PRP5/CWC15/SNU66/SMD1/LEA1/DBP2
45,Spliceosome,-0.8045922587417034,0.814,PRP28/SUB2/PRP11/TEX1/SSB1/PRP16/SSB2/SSA4/SSA1/THO2/SSA2/PRP40/STO1/MSL5/CWC25/PRP6/CWC15/FAL1/HSH155/PRP8/SNU66/PRP43/PRP19/PRP5/SNU114/PRP2/DBP2/SMD1/LEA1
51,Spliceosome,-0.9010172143561722,0.675,PRP11/PRP28/SSB1/SUB2/SSA1/SSA2/PRP16/SYF2/BRR2/SSA4/TEX1/SSB2/CWC15/STO1/THO2/SNU66/PRP6/PRP40/CWC25/PRP8/HSH155/FAL1/MSL5/PRP5/PRP43/PRP19/SNU114/DBP2/PRP2/LEA1/SMD1
57,Spliceosome,-0.921221787453852,0.6800401203610833,SNU23/SYF2/LSM4/THO2/STO1/PRP8/CWC15/PRP6/PRP5/PRP40/SSB2/BRR2/HSH155/PRP19/LSM2/SNU13/PRP43/CWC25/FAL1/SNU114/MSL5/DBP2/LEA1/PRP2/SMD1
63,Spliceosome,-1.398123775478024,0.04395604395604396,LSM5/HSH155/SMD3/SSB2/SNU23/SMD1/YJU2/CWC15/PRP43/LSM6/LSM3/FAL1/LSM4/BRR2/CWC25/DBP2/PRP2/MSL5/LSM2/SMX2/SNU13/LSM8
69,Spliceosome,-1.5499667707502927,0.012913718564779745,SSB2/SNU23/SMD3/PRP43/PRP16/LSM3/LSM4/FAL1/CWC15/YJU2/CWC25/PRP2/BRR2/DBP2/LSM2/SMX2/SNU13/MSL5/LSM8
75,Spliceosome,-1.0939703701288128,0.32996972754793136,HSH155/SSB2/SNU13/YJU2/PRP5/LEA1/BRR2/PRP43/CWC25/CWC15/THO2/FAL1/PRP2/DBP2/SNU66/PRP16/MSL5
81,Spliceosome,-1.0737155398596423,0.357,PRP19/PRP28/SSB2/BRR2/CWC25/TEX1/PRP8/HSH155/SMD1/SNU114/PRP6/PRP40/PRP11/CWC15/PRP43/PRP5/FAL1/PRP2/THO2/DBP2/PRP16/LEA1/SNU66/MSL5
87,Spliceosome,-1.111273161584364,0.2875751503006012,SNU114/SMD1/CWC15/PRP40/PRP28/PRP43/PRP2/PRP5/PRP6/FAL1/THO2/PRP16/DBP2/PRP11/SNU66/LEA1/MSL5
9,Spliceosome,-0.9698218797539018,0.49707602339181284,SNU66/SSB2/ECM2/SMD3/PRP40/LEA1/LSM7/SMX2/YSF3/SYF2
93,Spliceosome,-0.897968389513252,0.6756756756756757,LEA1/PRP40/PRP5/THO2/SNU66/PRP43/PRP16/CWC15/FAL1/DBP2/PRP28/MSL5/PRP6/PRP11
15,Steroid biosynthesis,1.641548858300668,0.010114122224810895,ERG2/ERG4/TGL5/ERG6/ERG1/ERG26/TGL4/ERG9/ERG11/ERG3
21,Steroid biosynthesis,1.6073871193714697,0.011183151027961578,ERG2/ERG9/TGL1/TGL5/TGL4/ERG27/ARE1
27,Steroid biosynthesis,-1.3658865235225692,0.1136079900124844,ERG5/ERG1/ERG4/ERG26/ERG11/ERG6
3,Steroid biosynthesis,-1.4118864569458347,0.10508474576271186,ERG9/TGL4/ARE1/ERG2/ERG27/TGL1/ARE2
33,Steroid biosynthesis,-1.484634902473457,0.035869565217391305,ERG1/ERG26/ERG4/ERG11/ERG6
39,Steroid biosynthesis,-1.4478818061555097,0.06229860365198711,ERG2/TGL1/TGL5/ERG5/ERG3/TGL4/ERG4/ERG26/ERG11/ERG1/ERG6
45,Steroid biosynthesis,-1.344897858434293,0.11099252934898612,ERG4/ERG27/ERG26/ERG2/ERG6/ERG11/TGL5/ERG5/TGL1/ERG3/TGL4/ERG1
51,Steroid biosynthesis,-1.1218938224312611,0.3308746048472076,ERG11/ERG27/ERG2/ERG1/TGL5/TGL4/ERG5/TGL1/ERG3
57,Steroid biosynthesis,-1.0560538038831082,0.406282722513089,ERG27/ERG1/TGL4/ERG11/ERG2/TGL1/TGL5/ERG5/ERG3
63,Steroid biosynthesis,-1.3246162687926968,0.1189873417721519,ERG2/ERG11/TGL5/ERG3/ERG5
69,Steroid biosynthesis,-1.5460927158882576,0.044977511244377814,ERG2/ERG11/TGL5/ERG3/ERG5
