TimePoint,Description,NES,pvalue,Genes
3,Autophagy - yeast,0.9799680851382873,0.5054678007290401,CCZ1/MSN4/RIM15/ATG13/ARP2/TPK3/TAP42/PHO85/ARG82/SNF1/LST8/VAM3/UME6/ARP3/RAS1/KCS1/SUI2/PPH21/SCH9/SEC18/ARC35/PPH22/ARC15/RAS2/TIP41/PEP5/ARC18/ATG7/ATG21
9,Autophagy - yeast,1.5320276525351835,0.009258351492962568,TPK3/VPS30/CCZ1/TOR2/PPH22/KCS1/ARP3/VPS45/MSN4/PHO85/LST8/PPH21/SNF1/RIM15/PEP5/SEC18/ATG13/ATG21/SUI2/LCB1/VAM6/PRB1/ATG27
15,Autophagy - yeast,1.2810083803334622,0.13183279742765272,VPS30/KCS1/MSN4/TPK3/CCZ1/SCH9/SNF1/TAP42/TOR2/PHO85/LCB1
21,Autophagy - yeast,1.1551477171140243,0.25523560209424084,VPS30/TOR2/KCS1/SNF1/SCH9/TAP42/PHO85/ARC19/KOG1/CCZ1/UME6/TPK2/VAM3/ARG82
27,Autophagy - yeast,-1.1690785192789546,0.23748544819557627,SUI2/VPS45/SCH9/RIM15/PHO85/LCB1/TAP42/TPK3/MSN4/SNF1/KCS1/TOR2
33,Autophagy - yeast,-0.9130860546305818,0.6354733405875952,ATG13/LCB1/ATG18/PRB1/VAM7/ATG7/SNF1/SUI2/LCB2/PPH21/RAS1/PPH22/TPK3/KOG1/PEP4/TPK2/RIM15/KCS1/ARP3/TOR2/MSN4/SEC18/VPS30
39,Autophagy - yeast,-1.3421511280290899,0.05827263267429761,LCB1/KOG1/ARC18/PPH22/TIP41/SUI2/ATG18/RAS1/SLT2/PEP4/ARP2/ATG7/TPK3/PRB1/CCZ1/KCS1/SCH9/RIM15/TPK2/ARC15/LCB2/TOR2/ARP3/VAM3/MSN4/SEC18/VPS30
45,Autophagy - yeast,-1.3778520884181742,0.02889576883384933,PHO85/UME6/MSN4/KCS1/VAM3/ARP3/RIM15/VPS30/SEC18/TPK3/RAS1/TOR2
51,Autophagy - yeast,-1.3635832114314115,0.020889938647638336,ATG13/SUI2/ATG21/PEP4/KOG1/TPK2/VTI1/TAP42/ARC19/SLT2/SNF1/ARC40/SCH9/PPH21/ATG7/LCB2/ARP2/RAS2/PHO85/KCS1/VAM3/RIM15/ARP3/MSN4/VPS30/SEC18/TPK3/UME6/TOR2/RAS1
57,Autophagy - yeast,-1.4792187756399737,0.005467707797714512,LCB1/PPH22/TIP41/VAM3/ARC15/SLT2/VAM7/PEP4/PHO85/TPK2/ARP3/SUI2/ARG82/PPH21/RAS1/SNF1/TAP42/SCH9/SEC18/KCS1/RIM15/TPK3/TOR2/MSN4/VPS30
63,Autophagy - yeast,-1.453708511997388,0.024275838556271957,VPS45/ATG13/LCB1/VAM7/KOG1/TIP41/PEP4/SUI2/PPH22/PHO85/VAM3/SEC18/SNF1/SCH9/KCS1/TOR2/TPK3/MSN4/VPS30
69,Autophagy - yeast,-1.138047146787955,0.24752475247524752,GCN2/LCB1/CCZ1/TIP41/VPS45/ATG13/SUI2/SCH9/PHO85/SNF1/KCS1/MSN4/TOR2/TPK3/VPS30
75,Autophagy - yeast,-1.505413229132071,0.006203009965911309,PEP4/VAM7/KOG1/ATG13/VPS45/TIP41/CCZ1/RAS1/ARP3/ARG82/SUI2/PPH21/PPH22/VAM3/SEC18/SCH9/PHO85/SNF1/KCS1/RIM15/MSN4/TOR2/TPK3/VPS30
81,Autophagy - yeast,-1.387613718817139,0.019433596194627284,TPK2/RAS1/ATG13/TIP41/VPS45/ARG82/ARP3/SUI2/PPH22/PPH21/TAP42/SNF1/PHO85/SCH9/SEC18/VAM3/KCS1/MSN4/RIM15/TOR2/TPK3/VPS30
87,Autophagy - yeast,-1.4612134105061634,0.004745695567162148,SCH9/PPH22/TIP41/ARC15/VAM3/UME6/VPS45/TAP42/TPK2/SUI2/ATG7/ARP2/PPH21/SLT2/SNF1/PHO85/KCS1/RIM15/MSN4/ARP3/RAS1/SEC18/TPK3/TOR2/VPS30
93,Autophagy - yeast,-1.3738888083238883,0.024674554313646575,ARC18/SUI2/ATG13/TAP42/PPH21/ATG7/ARC19/ARP2/RIM15/SNF1/MSN4/PHO85/VPS45/KCS1/ARP3/RAS1/VPS30/SEC18/TOR2/TPK3
3,Base excision repair,1.627229963335317,0.012172578647390455,POL3/UNG1/RFC4/POL30/DPB3/RAD27/DPB4/CDC9/POL31/DPB2
9,Base excision repair,1.4589896244603477,0.043859649122807015,RFC4/POL30/RFC5/POL3/DPB2/CDC9/UNG1/DPB3/POL2/RFC2/RAD27/POL31
15,Base excision repair,1.45455690754092,0.04568527918781726,RFC4/RAD27/RFC5/POL2/POL30/POL3/DPB2/POL31/RFC3/UNG1/CDC9
21,Base excision repair,1.674986566152746,0.016685276065340017,POL31/RFC5/RFC4/UNG1/POL30/POL2/RAD27/DPB4/DPB2/CDC9/POL3
27,Base excision repair,-0.7916310553641264,0.7513157894736842,RFC3/RAD27/DPB2/POL3/POL2/POL30/POL31/RFC4
33,Base excision repair,-1.4349727763021123,0.04884004884004884,POL31/CDC9/RFC3/UNG1/POL30/DPB3/RFC4/APN1/RFC5
39,Base excision repair,-1.3775139693103617,0.07560137457044673,RAD27/RFC3/DPB3/UNG1/RFC4/POL30/RFC5/APN1
45,Base excision repair,-1.3809674475872873,0.06120218579234973,RFC1/RFC4/DPB4/UNG1/APN1/POL31/POL30/DPB3/RFC5
51,Base excision repair,-1.5794242287258997,0.006756140740023449,RFC4/CDC9/APN1/UNG1/RFC1/DPB4/POL30/RFC5/POL31/DPB3
57,Base excision repair,-1.3468998905300493,0.08794788273615635,UNG1/DPB3/APN1/POL31/POL30/RFC5/RFC4
63,Base excision repair,-0.9688674809598065,0.5275707898658718,RFC3/RAD27/DPB2/DPB3/POL3/DPB4/POL2/APN1/POL30/UNG1/RFC5
69,Base excision repair,-1.2005152024541128,0.2582897033158813,CDC9/RFC3/RAD27/APN1/DPB2/POL3/POL2/DPB3/UNG1/POL30/RFC5
75,Base excision repair,-1.4024548822462948,0.06939704209328783,RAD27/DPB2/POL2/POL3/APN1/UNG1/POL31/POL30/DPB3/RFC5/RFC4
81,Base excision repair,-1.3952725551965217,0.055853920515574654,DPB4/POL3/RAD27/POL2/APN1/UNG1/POL31/POL30/DPB3/RFC5/RFC4
87,Base excision repair,-1.6718930030771508,8.931164714109009e-4,POL31/APN1/RFC5/POL30/RFC4/UNG1/DPB3
93,Base excision repair,-1.6015328475609794,0.005174947623593226,POL3/POL31/DPB3/APN1/RFC5/RFC4/POL30/UNG1
3,DNA replication,1.6662043438085583,0.005594907143555714,RNH201/POL3/RFC4/POL30/DPB3/POL1/RAD27/DPB4/RFA1/RFA2/POL12/MCM4/CDC9/POL31/DPB2
9,DNA replication,1.5593321008084828,0.015498239807909708,RFC4/POL30/RFC5/POL3/POL1/RNH201/DPB2/RFA2/CDC9/MCM5/PRI1/RFA1/POL12/MCM6/DPB3/POL2/RFC2/RAD27/POL31/MCM4/MCM2/RFC3
15,DNA replication,1.7143742836104825,0.003285732785622268,RFC4/RAD27/RFC5/RNH201/POL2/MCM2/MCM3/POL30/MCM7/POL1/POL3/MCM5/POL12/PRI1/DPB2/POL31/RFC3
21,DNA replication,1.1782253306705415,0.24571428571428572,POL31/RFC5/RFC4/RNH201/POL30/POL2/MCM2/POL12/RAD27/DPB4/DPB2/CDC9/POL3
27,DNA replication,-1.349967022651695,0.10186335403726708,RFC3/RAD27/DPB2/POL12/MCM3/POL3/POL1/MCM2/MCM5/MCM7/POL2/PRI1/POL30/RNH201/POL31/RFC4
33,DNA replication,-1.232533553989951,0.1981020166073547,CDC9/RFC3/RFA2/MCM4/POL30/DPB3/RFC4/MCM6/RFC5
39,DNA replication,-1.315805275632105,0.10663764961915125,RAD27/RFA1/RFC3/POL1/DPB3/RFA2/RFC4/POL30/MCM4/RFC5/MCM6
45,DNA replication,-1.1346773619146815,0.28844114528101805,MCM6/RFA2/RFC1/RFC4/DPB4/POL31/PRI1/MCM4/POL30/DPB3/RFC5
51,DNA replication,-1.3161209881871252,0.07322175732217573,RFA2/RFC4/CDC9/PRI1/RFC1/MCM4/MCM6/DPB4/POL30/RFC5/POL31/DPB3
57,DNA replication,-1.0518398022711979,0.4174553101997897,DPB4/POL12/MCM6/RAD27/POL1/RFC1/RNH201/POL2/MCM3/MCM4/MCM7/DPB3/POL31/POL30/PRI1/RFC5/RFC4
63,DNA replication,-0.8404098764197877,0.706997084548105,POL12/RFC3/RAD27/DPB2/MCM2/MCM5/DPB3/MCM3/POL3/DPB4/POL1/POL2/RNH201/POL30/RFC5
69,DNA replication,-1.06771197337634,0.3528428093645485,RFC3/POL12/RAD27/DPB2/MCM3/MCM5/POL1/POL3/POL2/RNH201/DPB3/POL30/RFC5
75,DNA replication,-1.4183140060125485,0.06493506493506493,MCM6/RFC3/CDC9/POL12/MCM2/DPB4/MCM3/MCM7/RAD27/DPB2/POL1/MCM4/MCM5/POL2/POL3/RNH201/PRI1/POL31/POL30/DPB3/RFC5/RFC4
81,DNA replication,-1.2381834169926806,0.1510791366906475,MCM3/DPB2/CDC9/POL12/MCM2/POL1/MCM5/MCM7/MCM4/DPB4/POL3/RAD27/POL2/RNH201/PRI1/POL31/POL30/DPB3/RFC5/RFC4
87,DNA replication,-1.3920578962281065,0.03913491246138002,POL3/PRI1/RNH201/MCM4/POL31/RFC5/MCM6/POL30/RFC4/DPB3
93,DNA replication,-1.3528913229478863,0.07043756670224119,MCM4/POL3/POL31/DPB3/RFC5/MCM6/RNH201/RFC4/POL30
3,Fatty acid metabolism,-1.30513861692735,0.14915254237288136,TSC13/ELO2/CEM1/ELO1
9,Fatty acid metabolism,1.2346712164303382,0.191969887076537,FAS1/OLE1/ELO2/MCT1
15,Fatty acid metabolism,1.3458193178299027,0.11053984575835475,FAS1/FAA3/ELO2/OLE1/ELO1/ERG10/FAA4/MCT1/ACC1/FAS2/FAA1
21,Fatty acid metabolism,1.429275221490903,0.08071748878923767,FAA3/FAS1/ELO2/OLE1/CEM1/ELO1/FAA4
27,Fatty acid metabolism,0.9670009508116374,0.4765957446808511,FAA3/ELO1/CEM1
33,Fatty acid metabolism,-1.3971565179707783,0.06862745098039216,CEM1/ERG10/TSC13/FAA3/OLE1/FAS1
39,Fatty acid metabolism,-1.0253858890323606,0.45914844649021863,FAS2/MCT1/ETR1/CEM1/ELO2/FAA3/ERG10/OLE1/TSC13/FAS1
45,Fatty acid metabolism,-1.0197776793424398,0.46557377049180326,FAA3/ERG10/OLE1/FAS1
51,Fatty acid metabolism,-1.055383397620047,0.4171974522292994,ELO1/FAA3/ERG10/OLE1/FAS1
57,Fatty acid metabolism,-1.242927238140522,0.16830601092896175,ELO2/FAA4/MCT1/ELO1/FAA3/CEM1/ERG10/OLE1/FAS1
63,Fatty acid metabolism,-1.2073379594697442,0.24283559577677225,ACC1/FAA1/MCT1/FAA4/FAA3/ELO2/ERG10/OLE1/FAS1
69,Fatty acid metabolism,-1.0748826397966105,0.37961335676625657,FAA3/ELO2/OLE1/FAS1
75,Fatty acid metabolism,-1.3227269973045965,0.1162528216704289,CEM1/ELO2/ERG10/FAA3/OLE1/FAS1
81,Fatty acid metabolism,-1.5337771805904619,0.015496183866259759,CEM1/ELO2/ERG10/OLE1/FAA3/ELO1/FAS1
87,Fatty acid metabolism,-1.6154025308346938,0.004135378998881744,FAA3/CEM1/ELO1/ELO2/ERG10/OLE1/FAS1
93,Fatty acid metabolism,-1.5682457435678734,0.010338087875215238,ERG10/ELO2/OLE1/ELO1/FAS1
3,Folate transport and metabolism,1.2982335754831553,0.15450643776824036,SAM4/DFR1/YOR1/ADE3/ADP1/MET7
9,Folate transport and metabolism,1.576616655381407,0.027145887900901267,SAM4/DFR1/ADP1/MET12/MET13/MIS1/YCF1/MET7
15,Folate transport and metabolism,1.6346149760735658,0.01773194114818266,YCF1/MET13/MET7/SAM4/MIS1/SHM2/DFR1/MET12/ADP1
21,Folate transport and metabolism,0.9401905700876045,0.5439642324888226,YCF1/MET13/DFR1/SAM4/MET7
27,Folate transport and metabolism,-1.1727206829086276,0.261455525606469,ADE3/MET12/MIS1/SHM2/MET7/DFR1/YCF1/MET13
33,Folate transport and metabolism,-0.6053795278066385,0.9463171036204744,MIS1/ADE3/MET7/CDC21/YCF1/BPT1
39,Folate transport and metabolism,-1.1930152633248676,0.2465277777777778,MET13/YOR1/SHM2/CDC21/SAM4/YCF1/MET12/BPT1
45,Folate transport and metabolism,-1.2871750124973826,0.1414364640883978,ADE3/MET13/YOR1/YCF1/BPT1
51,Folate transport and metabolism,-1.324380382731545,0.08728448275862069,ADE3/SAM4/MET12/MET13/YOR1/YCF1/BPT1
57,Folate transport and metabolism,-1.233913107886516,0.16685082872928178,SHM2/DFR1/MET7/SAM4/MIS1/ADE3/MET13/BPT1/YCF1
63,Folate transport and metabolism,1.1698036328154156,0.26785714285714285,YCF1/MET13/ADE3/MET12
69,Folate transport and metabolism,1.444373294060179,0.08837209302325581,MET13/YCF1/ADE3/MET12/MET7
