TimePoint,Description,NES,pvalue,Genes
51,"Valine, leucine and isoleucine degradation",-1.0004661136962394,0.49324324324324326,ERG13/ALD2/LPD1/EHD3/ALD3/ALD4/ERG10/BAT2/ALD5
57,"Valine, leucine and isoleucine degradation",-1.003706020935294,0.48358862144420134,BAT1/BAT2/UGA1/EHD3/LPD1/ALD3/ERG10/ALD5
63,"Valine, leucine and isoleucine degradation",-0.7404050947735181,0.7991202346041055,ALD3/ERG10/ALD5
69,"Valine, leucine and isoleucine degradation",0.6905364176562294,0.8504901960784313,ERG10/EHD3/LPD1
75,"Valine, leucine and isoleucine degradation",-0.979830605129301,0.5260545905707196,ALD3/LPD1/EHD3/ERG10/ALD5
81,"Valine, leucine and isoleucine degradation",-0.8832278404481052,0.6594360086767896,BAT2/BAT1/ALD2/UGA1/EHD3/ALD3/LPD1/ERG10/ALD5
87,"Valine, leucine and isoleucine degradation",-1.180156026081511,0.2536475869809203,ALD4/BAT2/ALD3/ERG10/ALD5
93,"Valine, leucine and isoleucine degradation",-1.0795294793334858,0.3948256467941507,ALD2/EHD3/ALD4/BAT2/ALD5
3,Various types of N-glycan biosynthesis,-0.7718967649849746,0.7884267631103075,MNN9/ALG1/OST3/ALG2/OST5
9,Various types of N-glycan biosynthesis,-1.1050981533319142,0.33815028901734107,ALG1/OST1/ANP1/OST5/MNN1/ALG2/MNN2/MNN11/WBP1/MNN10
15,Various types of N-glycan biosynthesis,-1.0492626796650353,0.3900184842883549,MNN9/MNN1/OST3/ALG2/OST1/ANP1/MNN11/OST5
21,Various types of N-glycan biosynthesis,1.6476114311747991,0.0073417557701671585,OST5/MNN10/ANP1/MNN11/OST3/MNN1/OST1/STT3/MNN5/ALG13/MNN9/ALG9/ALG1/OST2/HOC1/ALG2/MNN2
27,Various types of N-glycan biosynthesis,1.2048320615420005,0.24510932105868816,MNN10/MNN11/OST3/STT3/ANP1/OST1/MNN1/MNN5/ALG9/ALG1/HOC1/MNN9/OST2/ALG2/MNN2
33,Various types of N-glycan biosynthesis,0.9106497672889233,0.5810344827586207,MNN10/OST3/ANP1/OST1
39,Various types of N-glycan biosynthesis,-1.3828911863291191,0.0764904386951631,HOC1/ALG12/SWP1/MNN9/MNN5/MNN1/ALG1/OST2/STT3/OST1/OST5/ANP1/OST3/MNN11/MNN10
45,Various types of N-glycan biosynthesis,-1.2127273796680627,0.2160427807486631,ALG13/MNN9/MNN2/MNN1/ALG12/OST1/ANP1/OST2/OST3/MNN11/STT3/MNN10/OST5
51,Various types of N-glycan biosynthesis,-1.0540817618384748,0.4120762711864407,ALG2/ALG1/ALG12/ANP1/MNN2/OST3/OST1/OST2/STT3/MNN11/MNN10/OST5
57,Various types of N-glycan biosynthesis,-1.4141574001600261,0.046908315565031986,OST1/OST2/ANP1/MNN2/STT3/MNN11/OST5/MNN10
63,Various types of N-glycan biosynthesis,-1.6645372882601797,0.009963458918679651,ALG9/MNN9/MNN1/ALG1/HOC1/ALG13/OST1/OST3/OST2/STT3/MNN2/ANP1/MNN11/OST5/MNN10
69,Various types of N-glycan biosynthesis,-1.736367619827481,0.008404090118333051,MNN5/MNN1/ALG1/MNN9/ALG9/ALG13/HOC1/OST2/OST1/MNN2/ANP1/OST3/STT3/MNN11/OST5/MNN10
75,Various types of N-glycan biosynthesis,-1.4319951368773618,0.05244755244755245,STT3/OST1/OST3/ANP1/OST2/MNN2/MNN11/MNN10/OST5
81,Various types of N-glycan biosynthesis,-1.3321462550681493,0.07936507936507936,HOC1/MNN1/OST2/ALG13/OST1/ANP1/MNN2/OST3/STT3/MNN11/MNN10/OST5
87,Various types of N-glycan biosynthesis,-1.0986529299777938,0.3595744680851064,WBP1/ANP1/MNN11/ALG2/MNN5/OST2/MNN2/STT3/OST5/MNN10
93,Various types of N-glycan biosynthesis,-1.0599612415947368,0.40350877192982454,ALG13/MNN5/OST1/ALG2/ALG1/STT3/OST2/MNN11/WBP1/MNN2/OST5/MNN1/MNN10
